signal_date,date,code,side,shares,price,notional,cost,status,portfolio
2026-02-02,2026-02-03,300427,sell,0.0003643748477136909,50.928960371076,0.018557232179427417,3.711446435885483e-05,filled,strategy
2026-02-02,2026-02-03,300454,sell,0.00011183353950550918,147.84342481859,0.01653385349007956,3.306770698015912e-05,filled,strategy
2026-02-02,2026-02-03,300593,sell,0.00015486951509433375,123.68039670566,0.019154323064480398,3.8308646128960794e-05,filled,strategy
2026-02-02,2026-02-03,300672,sell,1.090588857883639e-06,221.933387089,0.00024203807915164008,4.840761583032802e-07,filled,strategy
2026-02-02,2026-02-03,300785,sell,8.669882706414849e-05,266.94314223091,0.023143657324238058,4.628731464847612e-05,filled,strategy
2026-02-02,2026-02-03,300870,sell,9.23654569771765e-06,253.31602587553,0.0023397650489635595,4.679530097927119e-06,filled,strategy
2026-02-02,2026-02-03,301205,sell,5.412840411254269e-05,390.51013057658,0.021137690157890937,4.2275380315781876e-05,filled,strategy
2026-02-02,2026-02-03,301232,sell,2.3815739359538554e-06,329.71417197055,0.0007852386782796691,1.5704773565593383e-06,filled,strategy
2026-02-02,2026-02-03,301377,sell,1.3552527156068805e-20,179.67775316237,2.4350876290744472e-18,4.870175258148894e-21,filled,strategy
2026-02-02,2026-02-03,600048,sell,1.2416231970813485e-06,177.19490879896,0.00022000930916950268,4.4001861833900536e-07,filled,strategy
2026-02-02,2026-02-03,600151,sell,1.987190077832969e-06,54.573911840486,0.00010844873611794495,2.168974722358899e-07,filled,strategy
2026-02-02,2026-02-03,600157,sell,0.00028238823717555313,67.270477360179,0.018996391515698905,3.799278303139781e-05,filled,strategy
2026-02-02,2026-02-03,600271,sell,0.00012023278283061152,157.14363244973,0.018893816233541826,3.778763246708365e-05,filled,strategy
2026-02-02,2026-02-03,600391,sell,0.00020352610063344463,101.22845236031,0.02060263218205231,4.120526436410462e-05,filled,strategy
2026-02-02,2026-02-03,600501,sell,0.00019149569048373111,101.99408819957,0.01953142834503523,3.906285669007046e-05,filled,strategy
2026-02-02,2026-02-03,600733,sell,0.0002488038937925196,73.9540368,0.01840005231751529,3.680010463503058e-05,filled,strategy
2026-02-02,2026-02-03,600884,sell,5.346149818891843e-05,337.75977339571,0.01805714351368425,3.61142870273685e-05,filled,strategy
2026-02-02,2026-02-03,601377,sell,0.000981709089001308,19.054128638376,0.018705611267293833,3.7411222534587666e-05,filled,strategy
2026-02-02,2026-02-03,603123,sell,0.0012597461581480343,15.143004160081,0.01907634131348174,3.815268262696348e-05,filled,strategy
2026-02-02,2026-02-03,603601,sell,2.576426721112889e-05,171.40743126119,0.004416186860986507,8.832373721973013e-06,filled,strategy
2026-02-02,2026-02-03,603920,sell,4.373308608365982e-06,107.91542024151,0.0004719474363176282,9.438948726352564e-07,filled,strategy
2026-02-02,2026-02-03,688766,sell,2.071327075728183e-05,1177.3439995872,0.024386645037910777,4.877329007582155e-05,filled,strategy
2026-02-02,2026-02-03,000338,buy,1.072859160282318e-06,544.47301902019,0.0005841428659823796,1.1682857319647592e-06,filled,strategy
2026-02-02,2026-02-03,000506,buy,0.0004610989522537005,41.909027553031,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,000603,buy,0.0001807846472876101,106.89076193473,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,000733,buy,6.0574368136086375e-06,98.094868172128,0.0005942034656919344,1.188406931383869e-06,filled,strategy
2026-02-02,2026-02-03,001309,buy,1.6985548739748242e-06,653.2432002432,0.0011095694216639994,2.2191388433279987e-06,filled,strategy
2026-02-02,2026-02-03,002025,buy,7.073189348885053e-05,273.20361072647,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,002028,buy,1.2623702861971688e-07,2908.1995274379,0.0003671224669770253,7.342449339540506e-07,filled,strategy
2026-02-02,2026-02-03,002237,buy,0.0001315079995790336,146.94321833297,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,002249,buy,5.182748869462947e-06,147.71122879881,0.0007655502040640153,1.5311004081280306e-06,filled,strategy
2026-02-02,2026-02-03,002465,buy,2.3370349323675914e-06,123.75666322948,0.00028922364508054656,5.784472901610931e-07,filled,strategy
2026-02-02,2026-02-03,002517,buy,2.811277645214197e-06,154.39429980152,0.0004340452435805119,8.680904871610238e-07,filled,strategy
2026-02-02,2026-02-03,002602,buy,0.00010002303073242834,193.19759212624,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,002625,buy,6.064205553161211e-05,318.66018599255,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,002716,buy,4.548742021832728e-05,58.883908248862,0.002678477078613414,5.356954157226828e-06,filled,strategy
2026-02-02,2026-02-03,300002,buy,0.00010233556936032061,188.83178952798,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,300017,buy,4.4522427187792246e-05,434.03313600056,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,300124,buy,1.0263904978659205e-05,1882.7345668976,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,300567,buy,4.734156231903576e-05,408.18696612604,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,300661,buy,2.7497120940317054e-05,702.77207336061,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,300846,buy,0.0007607845562986666,25.400369309137,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,600031,buy,1.5036503888226434e-06,823.45454006218,0.001238187739342268,2.476375478684536e-06,filled,strategy
2026-02-02,2026-02-03,600151,buy,6.33195742761014e-20,54.573911840486,3.4555968643210633e-18,6.911193728642127e-21,filled,strategy
2026-02-02,2026-02-03,600176,buy,6.122517927601833e-05,315.62518759734,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,600259,buy,5.544105864358844e-06,79.803641092328,0.00044243983457716403,8.848796691543281e-07,filled,strategy
2026-02-02,2026-02-03,600531,buy,0.00012425619399379772,155.51907775027,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,600577,buy,2.2119544891868213e-06,289.40040777008,0.000640140531139525,1.28028106227905e-06,filled,strategy
2026-02-02,2026-02-03,600795,buy,1.7473908320955577e-05,1105.8893259443,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,601868,buy,0.007639090187343468,2.5296479319868,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,601929,buy,0.0023606194095871853,8.1860754919631,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,603011,buy,2.7834955665359607e-05,48.737501574506,0.0013566061955667685,2.713212391133537e-06,filled,strategy
2026-02-02,2026-02-03,603516,buy,4.433890792377133e-06,344.76448993783,0.0015286480974739428,3.0572961949478857e-06,filled,strategy
2026-02-02,2026-02-03,603601,buy,2.0160134475473456e-20,171.40743126119,3.4555968643210633e-18,6.911193728642127e-21,filled,strategy
2026-02-02,2026-02-03,688031,buy,1.338401950471036e-05,188.94,0.0025287766452199755,5.057553290439951e-06,filled,strategy
2026-02-02,2026-02-03,688123,buy,8.599577101278296e-05,224.71115110767,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,688223,buy,0.0029715544675184002,6.5030639370417,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,688256,buy,4.541888768647999e-07,1255.0,0.0005700070404653239,1.1400140809306477e-06,filled,strategy
2026-02-02,2026-02-03,688313,buy,0.00021304314072852348,90.705613091287,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-02,2026-02-03,688521,buy,2.3583755485961185e-06,214.01,0.0005047159511550553,1.0094319023101105e-06,filled,strategy
2026-02-02,2026-02-03,688615,buy,4.107238035609596e-06,381.27705887409,0.001565995638313022,3.131991276626044e-06,filled,strategy
2026-02-02,2026-02-03,688627,buy,6.782914628219899e-05,284.89535478269,0.01932420869467406,3.864841738934812e-05,filled,strategy
2026-02-09,2026-02-10,000338,sell,3.5629532596247975e-05,605.96092030609,0.021590104362098253,4.3180208724196506e-05,filled,strategy
2026-02-09,2026-02-10,000506,sell,0.00046109895225370044,40.074625673606,0.01847836791005897,3.695673582011795e-05,filled,strategy
2026-02-09,2026-02-10,000603,sell,0.0001807846472876101,106.11227368273,0.019183469970618695,3.836693994123739e-05,filled,strategy
2026-02-09,2026-02-10,000733,sell,0.00019776038458884897,96.870482886573,0.01915714395095619,3.831428790191238e-05,filled,strategy
2026-02-09,2026-02-10,002025,sell,7.073189348885053e-05,283.11393778224,0.020025184892422453,4.005036978484491e-05,filled,strategy
2026-02-09,2026-02-10,002028,sell,4.6934150886718355e-07,3173.2665254031,0.0014893456990704157,2.9786913981408314e-06,filled,strategy
2026-02-09,2026-02-10,002149,sell,9.84519535565615e-07,183.01200380429,0.00018017889298833217,3.6035778597666434e-07,filled,strategy
2026-02-09,2026-02-10,002195,sell,1.0131277420336591e-06,308.85224142731,0.0003129067739792851,6.258135479585703e-07,filled,strategy
2026-02-09,2026-02-10,002237,sell,0.0001315079995790336,148.99239743813,0.01959369213957281,3.918738427914562e-05,filled,strategy
2026-02-09,2026-02-10,002249,sell,0.00013132780935605024,151.47013848549,0.019892241470156957,3.978448294031392e-05,filled,strategy
2026-02-09,2026-02-10,002354,sell,1.0842021724855044e-19,21.411529569927,2.3214426875952473e-18,4.642885375190495e-21,filled,strategy
2026-02-09,2026-02-10,002465,sell,0.00015676328622361854,128.9371747135,0.020212615224477114,4.042523044895423e-05,filled,strategy
2026-02-09,2026-02-10,002517,sell,0.0001256517941243539,149.80960917587,0.018823846170016336,3.7647692340032676e-05,filled,strategy
2026-02-09,2026-02-10,300002,sell,0.00010233556936032061,189.4607047304,0.019388569089993073,3.877713817998615e-05,filled,strategy
2026-02-09,2026-02-10,300017,sell,4.4522427187792246e-05,482.70505992201,0.02149120088355658,4.298240176711316e-05,filled,strategy
2026-02-09,2026-02-10,300454,sell,1.3552527156068805e-20,142.87474314907,1.936313836444127e-18,3.8726276728882535e-21,filled,strategy
2026-02-09,2026-02-10,300567,sell,7.798540956612856e-07,422.6448861476,0.0003296013454725036,6.592026909450072e-07,filled,strategy
2026-02-09,2026-02-10,300672,sell,5.413534687324232e-06,239.96649846796,0.0012990669632520387,2.5981339265040776e-06,filled,strategy
2026-02-09,2026-02-10,300846,sell,0.0007607845562986666,26.72247055078,0.020330042901179346,4.0660085802358694e-05,filled,strategy
2026-02-09,2026-02-10,301232,sell,5.8843877765321615e-05,325.17269379294,0.019134422246172116,3.826884449234423e-05,filled,strategy
2026-02-09,2026-02-10,600031,sell,2.3555274533011406e-05,909.06310063741,0.02141323090334477,4.282646180668954e-05,filled,strategy
2026-02-09,2026-02-10,600048,sell,0.00010949332892482716,186.71582927174,0.0204441377099225,4.0888275419845004e-05,filled,strategy
2026-02-09,2026-02-10,600151,sell,0.00035551163144834406,57.826661552833,0.020558050789858895,4.111610157971779e-05,filled,strategy
2026-02-09,2026-02-10,600176,sell,4.556425214555393e-06,347.26487632959,0.0015822864386376041,3.164572877275208e-06,filled,strategy
2026-02-09,2026-02-10,600259,sell,3.6519073419218153e-06,82.186736020806,0.00030013834468297154,6.002766893659431e-07,filled,strategy
2026-02-09,2026-02-10,600271,sell,1.3552527156068805e-20,162.38175353139,2.2006831243842345e-18,4.4013662487684694e-21,filled,strategy
2026-02-09,2026-02-10,600391,sell,2.710505431213761e-20,104.23523807399,2.8253017892340932e-18,5.6506035784681864e-21,filled,strategy
2026-02-09,2026-02-10,600577,sell,3.99588077133427e-09,293.59461657834,1.1731690829526464e-06,2.346338165905293e-09,filled,strategy
2026-02-09,2026-02-10,600795,sell,9.737232721906415e-08,1132.5081062186,0.00011027494989696018,2.2054989979392039e-07,filled,strategy
2026-02-09,2026-02-10,601929,sell,0.0023606194095871853,8.6922038153909,0.020518985038699547,4.103797007739909e-05,filled,strategy
2026-02-09,2026-02-10,603011,sell,5.224040055296196e-05,56.919863009744,0.0029735164430487494,5.947032886097499e-06,filled,strategy
2026-02-09,2026-02-10,603516,sell,2.2647066085302486e-07,351.21831301167,7.954064345143744e-05,1.590812869028749e-07,filled,strategy
2026-02-09,2026-02-10,603920,sell,0.00017978580252487743,108.73018997831,0.019548144463932847,3.9096288927865695e-05,filled,strategy
2026-02-09,2026-02-10,688223,sell,0.0029715544675184002,8.8122729465327,0.02618614904326078,5.237229808652156e-05,filled,strategy
2026-02-09,2026-02-10,688313,sell,0.0002130431407285235,88.223568506142,0.018795426120826544,3.759085224165309e-05,filled,strategy
2026-02-09,2026-02-10,688521,sell,9.064827589040423e-05,224.61,0.020360509247743696,4.0721018495487394e-05,filled,strategy
2026-02-09,2026-02-10,688627,sell,6.782914628219899e-05,300.49691160757,0.020382448974778884,4.0764897949557766e-05,filled,strategy
2026-02-09,2026-02-10,000426,buy,3.0870086729211595e-05,634.93533042721,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,000547,buy,8.458175187644071e-05,231.73448507382,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,001309,buy,2.5686342961031688e-06,609.77561953455,0.0015662905692640024,3.132581138528005e-06,filled,strategy
2026-02-09,2026-02-10,002027,buy,5.507747002828859e-06,92.895009988295,0.0005116422128407887,1.0232844256815775e-06,filled,strategy
2026-02-09,2026-02-10,002195,buy,1.1188511530146548e-20,308.85224142731,3.4555968643210633e-18,6.911193728642127e-21,filled,strategy
2026-02-09,2026-02-10,002340,buy,9.133566014428535e-05,214.59864292616,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,002413,buy,0.00026337272194740247,74.421179888337,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,002498,buy,0.00040548898396558633,48.337956129018,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,002602,buy,6.091731867158143e-06,185.40814216993,0.00112945668808715,2.2589133761743002e-06,filled,strategy
2026-02-09,2026-02-10,002617,buy,0.00027825567932276724,70.440642093751,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,002625,buy,1.700459500525921e-06,315.62596924061,0.0005367091780078974,1.0734183560157949e-06,filled,strategy
2026-02-09,2026-02-10,002716,buy,3.370671460517951e-05,54.189986852485,0.001826566421295142,3.653132842590284e-06,filled,strategy
2026-02-09,2026-02-10,300058,buy,4.071729910741753e-06,541.38619752229,0.002204378373714251,4.408756747428502e-06,filled,strategy
2026-02-09,2026-02-10,300063,buy,7.668442140421494e-06,128.3154044353,0.0009839792546368815,1.967958509273763e-06,filled,strategy
2026-02-09,2026-02-10,300115,buy,3.9439073713275304e-05,496.98197427824,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,300124,buy,1.286175879051684e-08,1914.8988840913,2.4628967555412166e-05,4.9257935110824334e-08,filled,strategy
2026-02-09,2026-02-10,300236,buy,9.476723196138616e-05,206.82791205419,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,300661,buy,1.4577141231686823e-06,679.50992512228,0.0009905312146840414,1.9810624293680828e-06,filled,strategy
2026-02-09,2026-02-10,300785,buy,8.481790224616135e-05,231.08928891973,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,300870,buy,5.820029407240716e-06,238.72487408546,0.0013893857874172143,2.7787715748344287e-06,filled,strategy
2026-02-09,2026-02-10,600105,buy,7.985050609550334e-05,245.46505308665,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,600118,buy,1.378747641320194e-05,1421.6168449043,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,600157,buy,0.00028607104612793133,68.516226940923,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,600343,buy,0.00022493556863839118,87.138325149628,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,600531,buy,1.1237654283892144e-05,145.19130280283,0.001631609665926104,3.263219331852208e-06,filled,strategy
2026-02-09,2026-02-10,601668,buy,0.0016047179404941807,12.214301481351,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,601868,buy,0.00013972006470334747,2.5296479319868,0.0003534425727338848,7.068851454677697e-07,filled,strategy
2026-02-09,2026-02-10,603501,buy,0.0001216951839369291,161.0623204932,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,603601,buy,7.290307933336672e-06,163.29843369744,0.0011904958666858994,2.380991733371799e-06,filled,strategy
2026-02-09,2026-02-10,603778,buy,0.00018665328491477363,105.01025324402,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,688031,buy,3.969343863185478e-07,191.0,7.581446778684263e-05,1.5162893557368527e-07,filled,strategy
2026-02-09,2026-02-10,688122,buy,0.00015488225743597592,126.55102683941,0.019600508717728598,3.92010174354572e-05,filled,strategy
2026-02-09,2026-02-10,688123,buy,1.1348430048007574e-05,202.06521583147,0.00229312296699899,4.58624593399798e-06,filled,strategy
2026-02-09,2026-02-10,688256,buy,2.342054216039936e-06,1105.0,0.0025879699087241292,5.175939817448259e-06,filled,strategy
